0.005
5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,250,300,350,400,450,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000
5,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
10,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
15,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
20,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
25,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
30,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
35,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
40,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
45,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
50,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
55,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
60,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
65,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
70,2.666982694627018e-16,0.059790686538347876,0.1195813729702207,0.1793720595426018,0.23916274606461568,0.29895343254755991,0.35874411904220999,0.41853480553870931,0.47832549207161495,0.53811617846847037,0.59790686498703172
