0.04
5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,250,300,350,400,450,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000
5,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
10,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
15,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
20,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
25,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
30,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
35,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
40,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
45,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
50,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
55,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
60,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
65,1.2876634237957031e-16,0.044554823390311457,0.089109646837069179,0.13366447027141237,0.17821929366415815,0.22277411710506662,0.26732894047086125,0.31188376388370354,0.35643858728841871,0.40099341071104555,0.44554823411068295
