0.02
5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,250,300,350,400,450,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000
5
10,-0.89645013915462213
15,-0.78828747165897584,-1.1662444703689125
20,-0.61928026540092174,-1.0965169611595824,-1.2983128125715906
25,-0.65943458408490263,-1.098927672776685,-1.2195477862476469,-1.559474807096586
30,-0.70228117942257873,-1.1131514775358815,-1.3077236054026906,-1.4665936523520839,-1.6672003958357646
35,-0.7387567974121112,-1.0803501565327396,-1.3410401406020704,-1.5774669459260076,-1.7304840409391786,-1.9721572662180376
40,-0.63677023509680475,-1.1615962041952639,-1.3443408508309147,-1.5528716354903602,-1.7389775044750511,-2.0348686770260218,-2.1176164656668122
45,-0.68323744742278048,-1.1823742506466266,-1.3792394575974471,-1.557858548109514,-1.8320271610221746,-2.0599146467033331,-2.1345490822679571,-2.2837556240192103
50,-0.60700211315897978,-1.0979459623054466,-1.3218478926734047,-1.5796693711355763,-1.8827436865273199,-2.0108411382968083,-2.1796671627004236,-2.3472178581126295,-2.4662124931381255
55,-0.74503605961023756,-1.188846615334455,-1.4361032098487128,-1.5999212251774577,-1.864714539083147,-2.156698861453775,-2.3639368205405487,-2.4583773542615712,-2.5573871531391452
60,-0.76540669607328804,-1.2442113208110268,-1.3542700599996622,-1.7191582726707355,-1.9303191377352378,-2.1842477299645267,-2.2425684258050018,-2.3723791223160289,-2.5650988238028973
65,-0.57189492696091559,-1.0790966543181357,-1.3793838564978291,-1.6530454462518569,-1.8190479369686421,-2.1213862515868369,-2.4019415527356718,-2.3784017631815502,-2.7126006441965549,-2.8020420315864958
70,-0.57998245203474041,-1.1366936921125259,-1.4784410144067395,-1.7074129053812874,-1.9210972583139436,-2.3353860039342029,-2.4770627707677506,-2.5271755992704565,-2.6840600086469473,-2.8971935220648382
75,-0.68779483481984605,-1.179681589417412,-1.6046445307730406,-1.7755777361475722,-2.0027646943403341,-2.2924910041611564,-2.426885826558975,-2.5686974797355626,-2.7932064996024293,-2.9007406575477868,-3.1335426281604377
80,-0.65655550263454598,-1.2852863426087819,-1.5627495669337637,-1.8225709912633132,-2.121117086120178,-2.3145578647904665,-2.5697142867276628,-2.6664193209912512,-2.8216632352644622,-2.9558933530948117,-3.2037579635009616
85,-0.69400678584810893,-1.2654425031965082,-1.7009663067209666,-1.8740324775089463,-2.2251530889050235,-2.3522936870969806,-2.61488050190786,-2.6750827205753906,-2.8312756380164412,-2.9876763219897633,-3.2927262696776078,-3.3607546512214439
90,-0.6021544578151129,-1.2455029418765877,-1.5904658849643687,-1.8968040697291764,-2.2693950962857694,-2.4401522316096029,-2.6552101867177433,-2.7907273834807418,-2.9212430645199832,-3.1347319737840724,-3.3567961264619708,-3.4294252174238733
95,-0.64545150220516445,-1.3104513183958202,-1.7022396193886655,-2.0415454652946008,-2.2826274377003277,-2.6054783957968279,-2.7007686038747645,-2.8057521889919479,-3.0549396281384134,-3.2025770846191253,-3.3637249890686949,-3.4980070066442615,-3.6769260717161107
100,-0.76704473410857887,-1.3677562813363493,-1.6345826759872464,-1.9145787213650922,-2.1914775300992604,-2.5616701099280585,-2.698691505230558,-3.0263486307549656,-3.0830438897078039,-3.3184338378902654,-3.4998128471545593,-3.6540250368434068,-3.7314686801309418
110,-0.6968275300181499,-1.4705610835700154,-1.6783258497227924,-2.0744261408454641,-2.4127531243279958,-2.5720607257704287,-2.9112658156659035,-3.0863420115091809,-3.2215905788916204,-3.4771127419943615,-3.633928135049286,-3.8349434024837779,-4.0316497683889043,-4.0432154230038462
120,-0.66341446620632105,-1.3907045130051092,-1.8417815999316549,-2.2662201074887638,-2.5038104268340851,-2.8369802589177544,-2.9262207335854895,-3.1425393229137133,-3.4446141199023064,-3.5235038691324934,-3.7868148253924416,-3.9233273786756024,-4.0535367247170138,-4.2126386372719473
130,-0.65258759671114741,-1.358387426080482,-1.7981418581941737,-2.1729052897968848,-2.5861279656398306,-2.8770432784808739,-3.0637314735111394,-3.2393239412429553,-3.4561640545982728,-3.6925780914582989,-3.9351190893603598,-4.0228772521856921,-4.1798528775929116,-4.3998866936867689,-4.5234966120432825
140,-0.73110676830014798,-1.522407171232347,-1.9497153634962279,-2.3751131984296903,-2.7862261214981601,-3.1402120858589035,-3.314500444944493,-3.5096101435196383,-3.7268548961296868,-3.8789715959286886,-4.0941563041520839,-4.2508048189503249,-4.4335259019572337,-4.5621194397474163,-4.712011753828846
150,-0.70192672387084665,-1.5487424894997646,-2.0423438511409975,-2.4833845915101755,-2.7937312031979125,-3.141406192972759,-3.3299128970953227,-3.5709340599686299,-3.7366910799004169,-4.0227279054615064,-4.2502581816235843,-4.3626803190839096,-4.6145071239090569,-4.6964334567957389,-4.9013729931769063,-5.1007086484891522
160,-0.64625287253696539,-1.5718077890772948,-2.1535407623474971,-2.5708855787332081,-2.9942812719345886,-3.4038585735181854,-3.6245363303554119,-3.8747348591339228,-3.9650910195948263,-4.1897591266722669,-4.4821778679458042,-4.5762062417372285,-4.7153908458650902,-4.8005746395215878,-5.0187472789949634,-5.1354020532112781
170,-0.77226221985373966,-1.6212495007387644,-2.2055090106300352,-2.6700397207736097,-3.0926910292378449,-3.5639300275046386,-3.7315155891672442,-3.8926141237127889,-4.1687681060954676,-4.4391163546812642,-4.50241455221121,-4.6917979151020877,-4.9369143635664168,-5.0233439141272616,-5.2547568282649735,-5.3782869514415408
180,-0.61729575923675484,-1.5577055185255497,-2.1806210995351574,-2.6705735466369833,-3.1347297632187416,-3.6580749741673317,-3.8002957194289753,-4.0445380017181956,-4.2530746569960955,-4.5686234407881949,-4.6948815264674275,-4.886539716896154,-5.0111313228810221,-5.1572976072553613,-5.3105667841642612,-5.620276900584078,-5.6579145814931806
190,-0.64991673354988999,-1.7106020782070288,-2.3596888808694563,-2.8816860016407655,-3.407480052108967,-3.813005821568114,-3.9990154837472649,-4.3744844751598366,-4.471828185880347,-4.6826908125009679,-4.9251430210906113,-5.0738780230692857,-5.1997899826952221,-5.3064589122452359,-5.4665430490895561,-5.6503594293711261,-5.8084924440545178,-5.944165027484007
200,-0.66985291913328016,-1.7817650848892901,-2.412813264717117,-2.8692998199477628,-3.4386062354627733,-3.9457006138583202,-4.22425552411904,-4.3880695778006835,-4.6510026588637396,-4.7837622370583777,-5.0767122222372052,-5.3074356065579655,-5.3509716006468091,-5.5773091421908347,-5.680975920962771,-5.9405886122677867,-6.0527296993172106,-6.1647542544332534
250,-0.63148404366465605,-1.7907936926549641,-2.5509683797223661,-2.8769132692629973,-3.8506188826868004,-4.5173192775180313,-4.7040659902509026,-4.6264226052910447,-5.3562735590043715,-5.6822425553575444,-5.9827483901488998,-6.0806223092617868,-6.2550671533860234,-6.4234831954013298,-6.5361410191228693,-6.8690014749043797,-6.9817340048725116,-7.0061769602127502,-7.1980010500685161
300,-0.68910767202272449,-1.9869504142002092,-2.8182581025155429,-3.6956683430856043,-4.2847138775683353,-5.2119342660510553,-5.3718054655862204,-5.7180007026352424,-6.1538851436038069,-6.5983337592834594,-6.7771828600730624,-6.9775757805770642,-7.1948883729385926,-7.2677262185615819,-7.5313423802314388,-7.7618794951845844,-7.9599815016285236,-7.9458625342854114,-8.0605340507486396,-8.2717673836989558
350,-0.7270951865219093,-2.1319802603729285,-3.0977199072511721,-3.9598737223438829,-4.9436604976945056,-5.5330296638407601,-6.1945526376387461,-6.4057432938183467,-6.8697715491502107,-7.2874853438217393,-7.6710240040638311,-7.7278019882553162,-7.9005194315018867,-8.08221150178343,-8.4314030122939059,-8.7723029705992985,-8.8680834319628765,-8.8465420157278576,-9.053944398346113,-9.203749294526899,-9.3722677028250416,-9.544843315400211
400,-0.69251163550970229,-2.3094462021782598,-3.3808801469717404,-4.3617991461556604,-5.2724779336769165,-6.2937979021731287,-6.7429987650283847,-7.1746485166308558,-7.5451825558075152,-8.1336443584316882,-8.5140728594481718,-8.6845083851101439,-8.8264274414682795,-9.071810951635717,-9.2419294174439326,-9.4907289800152377,-9.5968668720067551,-9.8084186738621995,-9.9145078233831931,-10.10110112215653,-10.389830307001683,-10.480010392813107,-10.632860315704777
450,-0.60634833129241061,-2.4925888850162252,-3.6049688715861272,-4.734896136266979,-5.6074853327559531,-6.7319289929907393,-7.2241328693420748,-7.8571767550638203,-8.3202093611102814,-8.8788265002528668,-9.3547128823210048,-9.5212099286203813,-9.5426532536112951,-9.8093862812358896,-10.162941394515505,-10.605740851793581,-10.728899402746618,-10.705518427918024,-10.828252423533071,-11.141438158295804,-11.256461494386356,-11.404554096147542,-11.495452793222874,-11.638203419712278
500,-0.68015698854214968,-2.602354015637073,-3.9084943671601282,-4.951895900226825,-6.2393778307441297,-7.1933926824881045,-7.8619543304798682,-8.5173819651388971,-8.8286541124593096,-9.5271415504433907,-9.986373383778659,-10.253642733451059,-10.706754635423337,-10.963074219803106,-11.053900972824163,-11.322522001717388,-11.564037675299378,-11.756718488389598,-11.734612044034481,-12.006227112595338,-12.116105745484372,-12.305505321045928,-12.483269303523841,-12.593734827958677
600,-0.67831766679944117,-2.9250654598281756,-4.3203756569661191,-5.7303492385390458,-7.1568243076312097,-8.484405009905192,-9.1219292397911911,-9.7178117304580223,-10.417093093245626,-11.00322022133359,-11.675617821524826,-11.995350149044699,-12.290445079734397,-12.604921720224535,-13.021126504810091,-13.295056774685508,-13.060845323535089,-13.395630139440756,-13.760866344911522,-13.924189229323206,-14.093831307038432,-14.292965672515903,-14.36129933577647,-14.515874737380663,-14.769224825971039
700,-0.66884181468576631,-3.1649736714748227,-4.9530035748402454,-6.4727566485077199,-8.133326807900735,-9.5348557051681144,-10.341797074295741,-11.150394188648665,-11.816328938374344,-12.542751473687478,-13.107149400101159,-13.661841988840891,-14.006440443081321,-14.375442052268969,-14.565810716863195,-14.942947247143159,-15.370179038331482,-15.518124671678621,-15.709399277505202,-15.663717470377236,-15.936597071164384,-16.202010604361533,-16.33151988686992,-16.399158096812926,-16.684647678044705,-16.891164801263137
800,-0.63942173128923097,-3.5403657087456479,-5.4316776861860401,-7.2252731443617266,-8.9363599536095339,-10.547253166764346,-11.572372465278315,-12.363889754617313,-13.121228898844464,-13.985827417923746,-14.953775772848038,-15.375003103155978,-15.730866086433036,-16.112950632240363,-16.584251184240777,-17.019534292527446,-17.14735724748083,-17.407851802654772,-17.665431431772106,-17.834376602038201,-18.00495407310633,-18.147227268068793,-18.255928073177866,-18.467429016653583,-18.488014033528898,-18.688376852100191,-18.97943774883419
900,-0.71590495701100265,-3.6191482990032866,-5.6334617838317556,-7.6413124930109841,-9.6955597002428604,-11.696459924163017,-12.318830859648063,-13.776198166321317,-14.562643721984982,-15.127793650005033,-16.440304639800715,-16.824853128507481,-17.296489859050187,-17.503090924109234,-18.189878186566336,-18.44383481852029,-19.102694634782257,-19.22822407647369,-19.566629458374088,-19.668357572739957,-19.969576921072992,-20.048014589893548,-20.234055658708076,-20.345329097771767,-20.545778364521368,-20.790724345519269,-20.933190800206216
1000,-0.70649530588426535,-3.993525849549183,-6.3391553838227042,-8.5292148868000357,-10.753221968908397,-12.698369212693988,-13.790598247123,-14.91345412562484,-15.933748382425165,-16.981518597798555,-17.983486283928347,-18.575859265707749,-19.064160316082834,-19.54523429582866,-20.10214048160941,-20.694861031242091,-20.92058059796604,-21.112166695110449,-21.483209184817067,-21.809147882996161,-21.874673705788865,-22.090365657053876,-22.090778337687944,-22.269977972047911,-22.613416219074587,-22.703582017336096,-22.93892322175644
2000,-0.67508475746395002,-6.151678561518362,-10.648716357217303,-14.853266654232511,-19.160077955409463,-23.322900321734426,-25.318459402999945,-27.107545228463913,-29.171229091554309,-31.353890589770074,-33.534822304361128,-34.504396498248013,-35.532347554991034,-36.598514615720163,-37.430680412016187,-38.704684701042808,-39.128590055611355,-39.731371394825459,-40.334348043120585,-40.604261624434656,-41.203635688982523,-41.498199285881199,-41.738833385993715,-41.887159415785824,-42.253044700769614,-42.509000282662981,-42.823674079551338,-43.233027740095871,-43.641886300972267
3000,-0.66128208346605588,-8.4923798243810396,-14.803572606797806,-21.241131925767085,-27.479183426061713,-33.667444848359274,-36.734224070456051,-39.731723970443994,-42.810232056348944,-45.916986364548812,-48.912496220749652,-50.505479063443744,-52.171596207713591,-53.64371901203512,-55.15382724560758,-56.664180258508011,-57.471075978552484,-58.070371912293673,-58.850729429178486,-59.469837760945943,-60.382601974157403,-60.766789844725395,-61.152818313166321,-61.53357597608926,-62.079608682086509,-62.46885707972914,-62.802148613227047,-63.165117294645334,-63.620285785910227
4000,-0.59256581294884003,-10.419381983154608,-18.818684847297533,-27.157787036992254,-35.601467530465321,-43.646555088545384,-47.85298015385299,-51.893444560726827,-56.094690787127384,-60.273125465412633,-64.367825282839718,-66.313764868635346,-68.28543174185647,-70.487507948633024,-72.424905461650596,-74.415716869593368,-75.592077143021058,-76.450949905994307,-77.385718376968015,-78.500647383480583,-79.585697611436643,-80.250376710044677,-80.699162321556045,-80.942162405097889,-81.465649398674273,-82.125265452910213,-82.606725762508432,-83.139601255656061,-83.737969997701938,-84.392073504800237
5000,-0.71713288527938757,-12.734365615162911,-23.200227771346349,-33.622689617139557,-43.845234986609512,-54.125923631103838,-59.243806459053594,-64.357405262658062,-69.483965752374004,-74.50051773454237,-79.624996366660312,-82.070512087034558,-84.625112388245668,-87.170374710133075,-89.803231922177488,-92.341031672804405,-93.537890013793941,-94.891677850470657,-96.262046566189667,-97.464978955723154,-98.725088224828042,-99.309197986800498,-99.956745557536607,-100.61748082450663,-101.25652097759613,-101.88778616162661,-102.49051116674747,-103.15267633247264,-103.80094361132369,-104.6935063248596
6000,-0.66018838301916383,-14.848819682164796,-27.357674694338606,-39.74975124255149,-51.654252898634866,-64.284700709335993,-70.343508955465353,-76.185324687608968,-82.676174124990169,-88.367087980634921,-94.80990513522616,-97.87759959424524,-100.91835185297873,-103.71088746433391,-107.03792479971877,-110.2614651608032,-111.79274122763927,-113.13192581848664,-114.59491147643746,-116.10945366181285,-117.64866166095678,-118.64326348731497,-119.08720735012857,-120.0168346278888,-120.89235356047404,-121.74503539652666,-122.47655853612916,-123.21194472377704,-123.8624944097139,-124.74114594345075
7000,-0.69663727782359763,-17.017598407043948,-31.448556333859806,-45.888608350347766,-59.987016482602819,-74.584413291861424,-81.748987750204563,-88.960362061964346,-95.885557993567204,-103.01666290699991,-110.11962984977421,-113.79995365339548,-117.23955406890711,-120.84124642085632,-124.09695848848183,-127.95392052522371,-129.76253597796321,-131.64899808073457,-133.33163014468366,-135.16659062103159,-136.99372459938314,-137.35013030399716,-138.69719727888062,-139.13393857961955,-140.49754191144277,-141.36341772644849,-142.05296432948529,-143.15265166369102,-143.99020354790022,-144.8900510350052
8000,-0.68665771419171007,-19.174185406778072,-35.523602223941431,-52.145592983988209,-68.180048008481933,-84.642232551811716,-92.731996611410224,-101.04987000694608,-109.08356926285286,-117.09924507975305,-125.44801498251705,-129.64547573686278,-133.36204175253187,-137.62821791862339,-141.63049460988955,-145.72684972953994,-147.66351928432411,-149.79228124847347,-151.82461053055579,-153.90855649167139,-155.93367577084445,-156.94211381833421,-158.02597519835399,-158.91018544554106,-160.16365843987569,-161.0622095562282,-162.19436619889268,-163.05170281293871,-164.08227017062029,-165.09563076574409
9000,-0.71193833671629569,-21.175918428525488,-39.762941928976367,-58.161778504469957,-76.522829270597569,-94.943381570780844,-104.10376832368794,-113.42446072617436,-122.50744443049507,-131.58827528325364,-140.74370692049166,-145.19215951588248,-149.77571911241154,-154.4625595259632,-159.03814911361175,-163.61220395512814,-165.95688312776025,-168.15046733485372,-170.26907808050154,-172.60958269524465,-174.90146989347417,-176.04434251856188,-177.22249212060279,-178.51715612653871,-179.6428702835689,-180.85377923297449,-181.69146789629602,-182.84424293687954,-184.07898702553757,-184.59063319242694
