0.001
5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,250,300,350,400,450,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000
5
10
15
20
25
30
35
40
45,8.2491403510423642e-16
50,8.2491403510423642e-16
55,8.2491403510423642e-16
60,8.2491403510423642e-16
65,8.2491403510423642e-16,0.00010003259991895642
70,8.2491403510423642e-16,0.00010003259991895642
75,8.2491403510423642e-16,0.00010003259991895642
80,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073
85,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073
90,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073
95,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821
100,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821
110,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821
120,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821
130,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696
140,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696
150,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459
160,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459
170,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459
180,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565
190,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183
200,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183
250,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129
300,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894
350,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887
400,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234
450,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239
500,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033
600,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267
700,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527
800,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565
900,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737
1000,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028
2000,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028,0.00092530212668272965,0.00093780791201180519,0.00094405600609862375,0.0009503092436319617,0.00095656225544255361
3000,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028,0.00092530212668272965,0.00093780791201180519,0.00094405600609862375,0.0009503092436319617,0.00095656225544255361,0.00096280960467598486,0.00096906678332571092
4000,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028,0.00092530212668272965,0.00093780791201180519,0.00094405600609862375,0.0009503092436319617,0.00095656225544255361,0.00096280960467598486,0.00096906678332571092,0.00097531262592884249
5000,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028,0.00092530212668272965,0.00093780791201180519,0.00094405600609862375,0.0009503092436319617,0.00095656225544255361,0.00096280960467598486,0.00096906678332571092,0.00097531262592884249,0.00098157852494308237
6000,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028,0.00092530212668272965,0.00093780791201180519,0.00094405600609862375,0.0009503092436319617,0.00095656225544255361,0.00096280960467598486,0.00096906678332571092,0.00097531262592884249,0.00098157852494308237
7000,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028,0.00092530212668272965,0.00093780791201180519,0.00094405600609862375,0.0009503092436319617,0.00095656225544255361,0.00096280960467598486,0.00096906678332571092,0.00097531262592884249,0.00098157852494308237,0.00098782208362425961
8000,8.2491403510423642e-16,0.00010003259991895642,0.00010003259991895642,0.00020006516140256073,0.00020006516140256073,0.00030009774413594821,0.00030009774413594821,0.00040013038488209696,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028,0.00092530212668272965,0.00093780791201180519,0.00094405600609862375,0.0009503092436319617,0.00095656225544255361,0.00096280960467598486,0.00096906678332571092,0.00097531262592884249,0.00098157852494308237,0.00098782208362425961
9000,8.2491403510423642e-16,0.00010003259991895642,0.00020006516140256073,0.00030009774413594821,0.00040013038488209696,0.00050016298622946459,0.00055017941261873565,0.0006001958443161183,0.00065021206354682129,0.00070022836247160894,0.00075024485731885887,0.00077525233115829234,0.00080026052219082239,0.00082526827469518033,0.00085027583803226267,0.00087528482387598527,0.00088779079482377565,0.00090029437090933737,0.00091279874325759028,0.00092530212668272965,0.00093780791201180519,0.00094405600609862375,0.0009503092436319617,0.00095656225544255361,0.00096280960467598486,0.00096906678332571092,0.00097531262592884249,0.00098157852494308237,0.00098782208362425961
