0.005
5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,250,300,350,400,450,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000
5
10
15
20,-1.1529426745688147
25,-1.0629602421855204
30,-0.984346796250821,-1.2820092640681868
35,-0.94206388513938033,-1.2383030947031326,-1.487546450734023
40,-0.90840056922088219,-1.2004745697970152,-1.4520847252574955
45,-0.85106796069886592,-1.2153330384577445,-1.4987274463279283,-1.6165507973005757
50,-0.81636589643441659,-1.0950162524022773,-1.4032452550288808,-1.6437918322166085
55,-0.87505707014492129,-1.1727904330671353,-1.4207950527009274,-1.6109096148591915,-1.6808944457126633
60,-0.8627001692730224,-1.2240323099726238,-1.2225478988127307,-1.4714109605829866,-1.7007830394630199
65,-0.72346349334604443,-1.0813311408781299,-1.4148738759423769,-1.573537511458631,-1.7217923866060967
70,-0.77448645829256668,-1.0945379325887967,-1.3838388749503823,-1.5312761297343132,-1.7774955354969111,-1.9935760841239443
75,-0.7963967462513718,-1.1402927237869342,-1.3576222425172513,-1.4237733234688228,-1.7870755406992065,-2.0342412278996607
80,-0.78081571007410777,-1.0827694948227058,-1.2320843848173448,-1.5653271350425688,-1.7789446196300323,-1.9509009167803502,-2.0633216370314122
85,-0.78206675952533167,-1.1649026115462369,-1.3569832026121162,-1.4645379619159455,-1.6933556610926119,-1.9191041802793032,-2.0614888398923763
90,-0.69047198860405656,-1.173885262346499,-1.3486985420161453,-1.5379344736488103,-1.7734987459946148,-1.9368711352965835,-2.0810623440148182,-2.171748554160299
95,-0.74620371217307424,-1.2295472206169213,-1.2619363573527047,-1.6075797787561468,-1.6861193910967194,-1.8668649439146681,-2.0138408281035938,-2.3201108962610886
100,-0.79339190458220532,-0.97279289100474076,-1.3886752111796605,-1.5564444515438218,-1.7278668125908196,-1.9140513596011868,-2.0378385509762849,-2.2270469157285175,-2.3314542442880919
110,-0.74609903603684946,-1.1332241588114167,-1.3583900753316818,-1.4905679701856656,-1.6464347587154498,-1.8823760578772404,-2.0656339621587771,-2.1951265154002084,-2.4276796011396495
120,-0.72874243231594804,-1.1123087033543317,-1.3417959070633796,-1.4358736837130925,-1.6706239331355079,-1.9880618931543699,-2.1353326243835871,-2.208987246954198,-2.3388152079675888
130,-0.79323292292437342,-1.0996124273445009,-1.2892912966424959,-1.6240269498651256,-1.6683803851636034,-1.9285903043281925,-2.0972942068064477,-2.2343800297304051,-2.4260229983688415,-2.4870711512769104
140,-0.72797758714042415,-1.0787104806721799,-1.3304170138841029,-1.5396604445387145,-1.857704663843063,-2.0587186032285651,-2.0728347585025877,-2.3159735531114505,-2.3993849065171058,-2.495926125286529
150,-0.77097555613379709,-1.0687436989737904,-1.4025665673665655,-1.4975184173931377,-1.7718713964660537,-1.9645698656724475,-2.0996219570510188,-2.3087249151740372,-2.4341674082634426,-2.6179221371404204,-2.6938913202349779
160,-0.7006477205919549,-1.0553574483419363,-1.3820612617583867,-1.5784998561443866,-1.7791188728330389,-2.0204559568064222,-2.1272100455815033,-2.2594451740260451,-2.3757489706909585,-2.6265650213667944,-2.7564441033027509
170,-0.73012479224051308,-1.1844271824239936,-1.3762575659998439,-1.5634322692258138,-1.7563890917783529,-2.0211331700319293,-2.1738790975952313,-2.2116947998666463,-2.4407639090831723,-2.6049383704413231,-2.8806241545011764,-2.9496520688240704
180,-0.66443918393589751,-1.0515894461505251,-1.3607061564588874,-1.5532174658559619,-1.7206759407559269,-2.0186238988856093,-2.1484336861841884,-2.2574340837013187,-2.4671251965417063,-2.6989778003471456,-2.8094463222889705,-2.9579225051274562
190,-0.66731222157570813,-1.1154111272714,-1.3728107439907389,-1.66396778454507,-1.910714117461302,-2.0200787019489272,-2.1483639817612397,-2.3035830687324168,-2.518067027004959,-2.6271627618583038,-2.8521432356614072,-3.0226764109012358,-3.1926895220536831
200,-0.68186023835692289,-1.1278127274509906,-1.4032546468326268,-1.620409873133895,-1.8581701481674731,-2.0741827617944613,-2.3098588029942979,-2.416321152736749,-2.4985530501718944,-2.6629127756267668,-2.9659279499183726,-2.9372097121539005,-3.0380528029232106
250,-0.59783261386596465,-1.1542364357506028,-1.5379164674787422,-1.6910875569515378,-1.8992012397943989,-2.2519068749269731,-2.2661768507460853,-2.4898997425273239,-2.7186298213982281,-2.7604653918203423,-3.1259257581858733,-3.1081853165474915,-3.2335346662826088,-3.3121769881386798,-3.5619569429357743
300,-0.68344522841224964,-1.1858571327221537,-1.4812462264492205,-1.8107389931511901,-2.0580923051322206,-2.2890274762245921,-2.5110959865178102,-2.5201283928904625,-2.7981971311782887,-2.945614538692972,-3.1649681401002345,-3.3336884331849967,-3.4669167138400634,-3.4575380897122265,-3.7244564001240916,-3.9124234426525315
350,-0.74570616212157426,-1.3836026272825397,-1.6287567941259011,-1.895072414709287,-2.1774994449651803,-2.5151729583466422,-2.5669101189475452,-2.6994627337334425,-2.9492633165468978,-3.1080896152049275,-3.2690583925644994,-3.3728278065850219,-3.5257431955385825,-3.740353228138638,-3.9301077444604213,-4.063701503202962,-4.2171786211717794
400,-0.65956658032771531,-1.3336448036859334,-1.687796488034512,-2.0192772364462486,-2.3443649066352297,-2.6006413284716055,-2.7845777581487341,-2.9590573994304505,-3.2507314451228204,-3.2139742340570141,-3.4756764430801499,-3.717810501011642,-3.7261032428364351,-3.9663865608401534,-4.101015074985912,-4.3243045389728341,-4.3459666659693728,-4.4781833764851422
450,-0.66111397339778022,-1.3624370786761757,-1.8901667701951099,-1.7715405155623518,-2.425292136901533,-2.741014465630542,-2.8518113213114429,-3.155300595681926,-3.2476929650163169,-3.4694493065991399,-3.6124503574066571,-3.7809815699476208,-3.8906454285822103,-3.994868830232523,-4.3162452753446043,-4.4351760753978109,-4.557835402562433,-4.681776324720297,-4.8436786709523014
500,-0.69703979538420957,-1.5180802258769093,-1.9699379658588072,-2.3992478329321298,-2.5416856284894291,-2.964090234391346,-3.0497284052259985,-3.3504255880114804,-3.4173823084896116,-3.6792875865167889,-3.8532824418744056,-3.9749241744900119,-4.1480219114559809,-4.2613825694198448,-4.3751395493659899,-4.6290676747370485,-4.8577817776177552,-4.909015116971017,-5.0376201315244735
600,-0.61887704058754478,-1.501809350578363,-2.1522327286484328,-2.488003105983446,-2.860253716045952,-3.300918436181417,-3.515658735090569,-3.6288150098520631,-3.8316405470735146,-4.0545962271758107,-4.3056628105242698,-4.2698583618376169,-4.4943401349678824,-4.7394464245133276,-4.9185423874172081,-5.00978978121565,-5.1714455800200252,-5.2492677577251268,-5.3909906919251416,-5.6072750204336845,-5.6755290775498795
700,-0.6555492237144025,-1.6327839257810435,-2.2232635339773714,-2.6254185117102296,-3.0845094146235303,-3.6751749952807313,-3.7548908271525105,-4.0021591511338768,-4.1510178410266656,-4.4197283005352217,-4.6942425110736199,-4.7513060058052732,-4.8876490486884876,-5.0497522667072623,-5.2810599236712834,-5.4113309535049394,-5.610004350113079,-5.7434785254027014,-5.7765332066537276,-5.8856071273849686,-6.2131069405027732,-6.2975227344727678
800,-0.63142972621751348,-1.8073331560410448,-2.4031920683490644,-2.8744219054636364,-3.3678327862116415,-3.9383261750738106,-4.0769553038863027,-4.3215861839637109,-4.5739885456463627,-4.8429931860042155,-5.0611204379385848,-5.3326717278720999,-5.2855771357317884,-5.4628730526852811,-5.6917448257694767,-5.8668936060146502,-5.9299955045114823,-6.1544382949250842,-6.229047280330458,-6.4888898708039617,-6.5373176142714078,-6.7906366664772335,-6.897450666189191
900,-0.63544595355924616,-1.7708067405727468,-2.5235255495298716,-3.0256811594652038,-3.6488290281540028,-4.2778070089244178,-3.8462883366628695,-4.586680623619686,-4.9464052609231244,-5.1415784368654363,-5.5847460225087291,-5.527994750588352,-5.7464608223342886,-5.9234902318007752,-6.1380135874370589,-6.3511139418014846,-6.4226631310121611,-6.64136688585958,-6.7319927833762305,-6.8720655858050144,-6.9898366566059593,-7.1278828985081057,-7.340925466519538,-7.4853264935601063
1000,-0.79005309633803744,-1.9152456170179037,-2.6991960944437197,-3.1865701379568248,-3.9020178279704445,-4.5332080328376048,-4.8216795491583246,-4.5736248695197803,-5.3140515017576826,-5.7476648722093877,-5.8680895704718834,-6.0060009576263829,-6.2497424917242483,-6.4090392471176276,-6.4840492602108615,-6.7530059825627307,-6.8865228026570202,-7.0929183205382804,-7.177970293930688,-7.369199303584252,-7.5108805471404603,-7.5892847170194289,-7.7347798376984933,-7.8432103135890481
2000,-0.71556318118908346,-2.6614915122536575,-3.8186193418117576,-5.0398396055497869,-6.2099619110805113,-7.3284132081513471,-7.9249638160021822,-8.4002346388707192,-9.0098770018641154,-9.4790397030804794,-9.9982926095556302,-10.279982351192389,-10.630483249404751,-10.743444929354077,-10.991745898384199,-11.461361898550335,-11.320317168059935,-11.525466031678743,-11.765310759199956,-11.962255273748486,-12.102489930576295,-12.299511256896817,-12.336127013570959,-12.495573590598559,-12.676911367165214,-12.896275607124814,-13.116013239894963
3000,-0.7264528746530533,-3.2522935466863219,-5.0367225090123329,-6.7664468113772376,-8.3239066196235427,-10.030162822569249,-10.874269849059219,-11.571996152980327,-12.445183313269629,-13.150213634371919,-13.850331573459819,-14.382736045930853,-14.862941542427368,-15.070825816464591,-15.478954296207588,-15.91736693420448,-16.145814360895965,-16.219237306218986,-16.357051984063691,-16.316615050689187,-16.975061697934127,-16.957769191452893,-17.096838416904095,-17.331206575043954,-17.468457653723508,-17.705306657237571,-18.027695334376808,-18.201382578618993
4000,-0.63964811613918315,-3.8939307607721134,-6.1704667333594916,-8.2863704342335076,-10.547173418907688,-12.629323764277609,-13.685921157150592,-14.715211862298199,-15.743776716240729,-16.849453427469435,-17.929574827333848,-18.248074213038734,-18.837332986009475,-19.434243654077314,-19.977797432816317,-20.44074217666925,-20.769506816285983,-21.042470189933294,-21.176819631839905,-21.457374108360984,-21.713672499185233,-21.859261702855612,-22.057022622672346,-22.203734610599728,-22.36839113183898,-22.552961872887835,-22.810657815845474,-23.107062113384249,-23.418322373089278
5000,-0.72248704435194988,-4.4520884912347931,-7.2478432111467779,-10.116204719506717,-12.562402048318493,-15.247775227573893,-16.596102615514109,-17.863441627193382,-19.101746062111157,-20.384759348921964,-21.730314963638829,-22.477203405982038,-23.01194568210035,-23.544840625493755,-24.313558451652522,-24.896924621406917,-25.239663110470218,-25.463258529017669,-25.951972339746767,-26.108704450499502,-26.519781009442163,-26.59771945888588,-26.851439305978644,-27.01387016909047,-27.097001082467177,-27.440220898459,-27.566193745627608,-27.974705840997601,-28.402456484676172
6000,-0.61222456707351003,-5.1016876326138902,-8.5181848260235959,-11.511576541539068,-14.664184579657173,-17.825556786633552,-19.545102464329069,-20.972071630855066,-22.521838823908684,-24.011778866123962,-25.527895741153998,-26.268572739056118,-27.054308909743277,-27.923101709048677,-28.683894310890157,-29.507629920453557,-29.769309692416861,-30.172059087752878,-30.488249699302312,-31.023838505441766,-31.069184675044173,-31.557876308625293,-31.808329151062267,-31.731020350882194,-32.083386557476615,-32.263384346078091,-32.54910988990413,-32.842029799281029,-33.244621186561048,-34.041677133580798
7000,-0.60100647128697604,-5.6813374091132767,-8.8569977848353432,-13.212378841738472,-16.686711564426844,-20.369746166550492,-22.232513806529148,-24.032414520577923,-25.20719146412587,-27.626424389791037,-29.327288013462965,-30.140097138010059,-31.186274317109351,-32.130546790008125,-33.085957730166633,-33.879502521615478,-34.180721553208897,-34.600031764900727,-35.295318899158268,-35.544011991210333,-36.140525758823642,-36.434124934194713,-36.429900835121643,-36.713054161607744,-37.010123326076396,-37.230142986185811,-37.442726412380601,-37.843817491181326,-38.241687244773964,-38.923101675990779
8000,-0.718995700904968,-6.2422037409712035,-10.643097227715414,-14.82513788779826,-18.735932908072847,-23.059832972762038,-24.718932506325054,-26.865040319421954,-29.269084777993339,-31.229913267627015,-33.034892618471929,-34.098322853220012,-35.345726476240422,-36.49622186062134,-37.163111908738003,-38.068946747365594,-38.879368637130085,-39.175170191411873,-39.727888107428313,-40.423583574149212,-41.01588157539959,-40.991262063076178,-41.449342001688755,-41.626208293204378,-41.897534711033956,-42.137716740927139,-42.475608288171273,-42.713359441571022,-43.237432926279816,-43.860313708678063
9000,-0.73657327567057707,-6.7590714595664734,-11.602138285573659,-16.17673836548488,-20.981535659987063,-25.564556200570486,-27.778656267096004,-30.183790294811129,-32.457274637902955,-34.646366660628587,-37.092939323246306,-38.211732080591986,-39.429636258976771,-40.5066333843534,-41.6151951532852,-42.709995328739502,-43.227927161171628,-43.983904183878813,-44.107663661214254,-45.153008458349618,-45.638354006919315,-45.939892298108219,-46.139640262002516,-46.565857578887808,-46.824689723669252,-47.034805661925212,-46.957893192270475,-47.672857147250269,-48.15675462161628,-48.803597596924611
