0.001
5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,250,300,350,400,450,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000
5
10
15
20
25
30
35
40
45,-1.3642630003464877
50,-1.4764219811625399
55,-1.4550663387050482
60,-1.3470050791563781
65,-1.4239629695875062,-1.7593602576083647
70,-1.4033571478534963,-1.6209379390719159
75,-1.3205684469442782,-1.6380755782326673
80,-1.189912137165053,-1.6216263070150176,-1.8118700228262261
85,-1.2265548993903772,-1.6047973502945623,-1.8115095794639537
90,-1.2942168994325682,-1.4865740728014378,-1.6924206023269672
95,-1.138634042106756,-1.5541775206894688,-1.808209008486219,-1.9120069934449153
100,-1.0320200066456999,-1.5533083721145005,-1.6532785073834135,-1.9782217264189004
110,-1.1932694559404047,-1.5091314556179387,-1.6839685128242299,-1.8472611539293997
120,-1.0387741983455157,-1.4456680494605403,-1.6452198713592909,-1.8480725651012833
130,-1.0139406760957725,-1.3857895617254019,-1.5823591953116067,-1.7778850003309339,-1.9418401915395866
140,-0.99359938189969177,-1.3236894975483589,-1.5731306995877192,-1.7628625627304477,-1.9802270125848105
150,-1.087745644383536,-1.3714627619180644,-1.5426962875364889,-1.7719885082879325,-1.9216160498088077,-2.2908787009479097
160,-0.91586801318381872,-1.3608775765476357,-1.4657831331512676,-1.7897997341868741,-1.9843279430582443,-2.1197006935151883
170,-0.89979309711138566,-1.2577700824119851,-1.5833175011305503,-1.8219357869649857,-2.0286961174248233,-2.0834266292817643
180,-0.95952308428242483,-1.3426513465266421,-1.5044004447147472,-1.6913146812354469,-1.927950242083978,-2.1868477020253887,-2.2750612264591012
190,-1.0223726320197142,-1.4628087616055243,-1.5471627295707739,-1.7508686633167285,-1.8588349887192197,-2.1788482784890766,-2.2965087275912071,-2.343901610738516
200,-0.90328014229541531,-1.3091262325459372,-1.445725162216408,-1.6465443351375761,-1.867202521032602,-2.0217921465433655,-2.1952146776307373,-2.3175393673074205
250,-0.84222139331485002,-1.2672907065993,-1.448057004059061,-1.5834350922671405,-1.7981239444444983,-2.0332701707470981,-2.1594396127376774,-2.3379951171285644,-2.4637668288844385
300,-0.87666409241052456,-1.2103515066222597,-1.3523195060275239,-1.5753713925742716,-1.7958964388105525,-1.9614700281692705,-2.1944593545000131,-2.3446174688271268,-2.4606388144457609,-2.6447012713139144
350,-0.74331635658002104,-1.2062473352681562,-1.3534352173533335,-1.5624880341430671,-1.8245098732313014,-1.9741120722535492,-2.0619759228801033,-2.2463101892150843,-2.3461335621600581,-2.5827444913677247,-2.7754720294067292
400,-0.7433223010001806,-1.0971051666051059,-1.2403719676647296,-1.5495201524065727,-1.7257861341674561,-1.9005286727281914,-2.0898889138323913,-2.2108430490718152,-2.4252806934381459,-2.5519742957032783,-2.7808608741037983,-2.866557042154152
450,-0.78756614383291201,-1.0871565307302258,-1.3705225001711594,-1.4965969923669744,-1.7161938552415845,-2.0067674754434024,-2.0633255529252787,-2.1738380927307106,-2.3413929088891567,-2.5098415513951537,-2.6419714305000479,-2.803007745740894,-2.9563452675669666
500,-0.81424701717964887,-1.1645072107162273,-1.2609223782995567,-1.5225051047706482,-1.7162998415600577,-1.8415721077164335,-2.0434692629575322,-2.23380478814394,-2.3556609587771269,-2.5931551734459268,-2.8019763189385429,-2.8578076306380211,-3.0092753209793481,-3.0650807867563961
600,-0.79665946574338609,-1.1040213598767361,-1.3387324864701091,-1.5452273161904668,-1.7116541783349006,-2.0131700006715882,-2.073481581191106,-2.2741292468395065,-2.4031993697190139,-2.5704998597827946,-2.7831083980262568,-2.8837128923767459,-3.012347739010508,-3.1914728181475893,-3.2025912070222753
700,-0.71765964860393761,-1.0695953714430426,-1.2979789420285341,-1.5399724341922241,-1.7143155543008965,-1.9769559529506076,-2.0842784810227819,-2.2245123866215653,-2.4198432693014644,-2.4851672604088844,-2.6859043622852861,-2.9624918989667877,-2.9520691327501871,-3.0775680793240361,-3.2341592053259345,-3.4580521770304453
800,-0.79914114197542174,-1.143205945399804,-1.3752764319450357,-1.6439399433012341,-1.7733123274596823,-2.0148795035975184,-2.1792658422886548,-2.2792114332020548,-2.3170676214643686,-2.6722495556216086,-2.8503732929954055,-2.9805615550961471,-3.0261757404590428,-3.2177770887504167,-3.3254649813169408,-3.5565949131670767,-3.6915431612258174
900,-0.69821278726535141,-1.2235445888842427,-1.3869164604786235,-1.6511576285426428,-1.7445719713156744,-1.9728122665157368,-2.1698883238212874,-2.2753758366010444,-2.3836952884512446,-2.5791482036825673,-2.8519692025950714,-2.8538577680018156,-3.0312188750325566,-3.1656412784393702,-3.3630554748267198,-3.5218995071992807,-3.8298724151361019,-3.7844381232729702
1000,-0.66971360660174939,-1.1366524034530332,-1.3470840509688666,-1.6074661903085743,-1.8042767392470371,-1.9986284590315921,-2.2400040961113281,-2.3208535382295676,-2.5355029531757824,-2.7152019041241999,-2.9384797214691454,-3.0146806238806443,-3.0289364468706692,-3.1521202208123698,-3.4499329228882036,-3.5623542467400382,-3.6833435139861503,-3.7683375547620703,-3.9145655000701627
2000,-0.70767236500604791,-1.3671462138071842,-1.7195128835551303,-2.0398936836791708,-2.3271316548299561,-2.5811143627505482,-2.7233831746189696,-2.8229326401843511,-3.0122987934790597,-3.2264396655079812,-3.4383289025973918,-3.5740457564369787,-3.7467456478086354,-3.9666571717203865,-4.0634967545502345,-4.2593576362194954,-4.4181530582895086,-4.4680191309930448,-4.6663486957860663,-4.8053957079050962,-4.8843096780675079,-5.1224217563414109,-5.1908538943482272,-5.2557188270362092
3000,-0.74575065165693077,-1.5545621327369914,-1.952767752854154,-2.4873000403512644,-2.8690563992252494,-3.1397454953071344,-3.318201762009112,-3.5033507933727694,-3.8355449700565489,-4.0023863389157208,-4.2042616108654371,-4.268717070605061,-4.5112162083770491,-4.7035893345593989,-4.8229484454776488,-5.0530340811985646,-5.110788728131161,-5.2933070354729415,-5.4098735358257475,-5.5344841739443265,-5.6846143297354805,-5.8847349850052035,-5.9765272388604123,-6.0942871580094815,-6.3865187622849691,-6.5041373001874394
4000,-0.75814853788814929,-1.7874791487458204,-2.4374370366282534,-2.8219507877194512,-3.4839239866053715,-3.966124088573848,-4.0352432111671677,-4.4428807866052225,-4.6720234403072602,-4.7785533850318398,-5.0406514560740145,-5.2519659746719034,-5.3915268708983639,-5.4913872905738543,-5.6387121797366726,-5.8889612342359428,-5.9635088871256512,-6.1772897500343102,-6.200797700507799,-6.4054324571502157,-6.5747674128479936,-6.7055606832350607,-6.8199894170545132,-6.9669355632068326,-7.1159757740638687,-7.3179070032861846,-7.4584763027748648
5000,-0.68014996911756009,-1.8084118845014776,-2.6314620477627271,-3.3553849165988998,-3.9643515504593165,-4.5284996325069953,-4.864305976944137,-4.9682886041432237,-5.3543980520505841,-5.6427196133449966,-5.9163045899685587,-5.9760585877028491,-6.183321796902808,-6.2870152714097678,-6.514876205405205,-6.7347093830791627,-6.9186189397362918,-6.9616720345546419,-7.1056931440560902,-7.2849338164713391,-7.5459833331108452,-7.5953658016503631,-7.7372101722040263,-7.8373832145410125,-7.9672522245440325,-8.1755803070195476,-8.398488022493229,-8.7229906262097039
6000,-0.65273578289934975,-2.0569300940505744,-2.8437947670747667,-3.7112297142881636,-4.3998465371966562,-5.0740781943427979,-5.4113528649181077,-5.7335098195791883,-6.0147312912181743,-6.4507120321947884,-6.7252490084641536,-6.9699421873646097,-7.0512556268011934,-7.1913512234652481,-7.3701714897571984,-7.6019342416073403,-7.7084802453123844,-7.8597995547065489,-8.0639531141719889,-8.1705031225884692,-8.3739754563387407,-8.516126887418201,-8.6330714906351229,-8.6996391985774686,-8.9525022596456871,-9.1117294487574014,-9.2901024615669101,-9.6500213225051148
7000,-0.65241552552680382,-2.2661070415710602,-3.1560488739581078,-4.0971008793304691,-4.8549548216885698,-5.5935574360980338,-6.0673630404267689,-6.4342763425974878,-6.8961554131783629,-7.0479096446943741,-7.6077468171998337,-7.706942766281875,-7.8971125474284269,-8.0487533761455392,-8.3543667892170017,-8.6311774307300606,-8.5815551074303418,-8.8519641660055566,-8.8912883101687186,-9.0645866693737869,-9.2549500053869274,-9.4671150842714464,-9.5479346006532637,-9.7109194637273291,-9.8247672187108925,-10.066619937628012,-10.207724291466889,-10.549515252197876,-10.906619371631491
8000,-0.76108906407771215,-2.2268031742185226,-2.2268031742185226,-3.2782101575092959,-3.2782101575092959,-4.4261688768480232,-4.4261688768480232,-5.1539999682607949,-5.1539999682607949,-6.2396264345520605,-6.7003806196214164,-7.1177194893840223,-7.4323199977640053,-7.8717460586507171,-8.3038749596520685,-8.5341264586249999,-8.8877018281044773,-9.0088103706198623,-9.3306971464893245,-9.5400464418744519,-9.5434980208470925,-9.7784359084099748,-9.8035391681660204,-10.047862776309778,-10.168418943233881,-10.358109518332927,-10.460915023278474,-10.604098945824132,-10.878642569274314,-11.016360710404539,-11.220278852659009,-11.496675320546579,-11.955929456418602
9000,-0.68027754147775199,-2.3951067649419016,-3.7035147562160269,-4.5754856230491319,-5.5373958904481073,-6.7825747346437444,-7.1591988486323883,-7.6069480616330178,-8.0607776959757977,-8.7352817642469187,-9.201300456385983,-9.4328203548633418,-9.6963234659832622,-9.9254051353714576,-10.089026728301011,-10.343271273172228,-10.514754295240666,-10.561020824434424,-10.71500961243853,-10.902018777687859,-11.103812832144614,-11.246045016275179,-11.260619552235829,-11.511941703667604,-11.73124642935975,-11.915153976048641,-12.117840300274187,-12.393325056455387,-12.737131945266166
