0.02
5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,250,300,350,400,450,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000
5,-1.0641221691690468,-0.17801864725254316,-0.059243557727072654,-0.024710871229711082,-0.013263528845413838,0.088613132748502757,0.085609824930887743,0.01266112123477812,0.10814087239062989,-2.8530890820160764,-11.733853796921199
10,-0.92592288441238035,-0.045095947669385086,0.0036912780373608094,0.13400005025312042,0.063969173345024749,0.024472309910022739,0.097628060503833367,0.12958563455297095,0.13145663503377072,0.2101180470222474,-12.785253419328706
15,-0.80892373341571755,0.0054204619123399004,0.035561925269395785,0.072172312324445334,0.10689481784988542,0.077832038538077464,0.033013053563542734,0.13475626604971486,0.12083123664597996,0.11729414438684499,-12.655479621599639
20,-0.63391255409770331,-0.023431592253907094,0.10361671654397621,0.077657864050069178,0.083447790497005681,0.096680046786402865,0.11520940506855093,0.097599610058719144,0.11194058137492,-0.01586929500754412,-11.566147336591403
25,-0.64826591171649783,-0.014492419643361815,0.056328762180466008,0.071501168380278854,0.068825569058578673,0.083313418282900176,0.12160138956024023,0.09334956257993994,0.10154211022822188,0.035163116455231049,-11.351549727222775
30,-0.61726768356344885,0.082492360196312869,-0.0085897916396864785,0.1501308159047493,0.098963072840295027,0.091574010288568056,0.015272266894312039,0.15427219922979904,0.1766525002319857,0.016522632180348436,0.11394701756755199
35,-0.69451806403240179,-0.039004533848868907,0.029592965197761934,-0.0041777524456455802,0.059080957719269224,0.022176659329439619,0.024734373030687193,0.012923356559597967,0.04634208646427404,0.050425442017016389,0.053464618976271812
40,-0.67841863022008764,0.035400532870752684,0.063201987419744185,0.018315289288249676,0.019363977248904311,0.04619121416423131,0.0045092659743647366,0.02008103310771216,0.016580397293447534,-0.0072255886199043265,-0.015835667698305588
45,-0.69310928418180051,0.067299551441607208,0.088107304838535613,0.14814709028587703,0.0906883148214363,0.07960639174222936,0.015511533228352394,0.090889706831881134,-0.027582656670061146,-0.019403741821717033,-0.028445723744239267
50,-0.66044975304122411,0.052053531268049104,0.084434007860296853,0.038406751218654854,0.11586168409728972,0.016587858698358205,0.13623361599899009,0.1351773943168354,0.016703496064276784,0.011155256938506396,-0.0051592246502404661
55,-0.61364296859394551,0.039188618454982255,-0.0020274482599147467,0.094741269660802332,0.00013313093461226268,-0.038207336501143802,0.071410128023650377,0.024265194923485344,0.042337177815702953,0.0085248437699377826,0.0518953129536944
60,-0.58830862829919628,0.058273249134407061,-0.035764490345752908,0.017414712111110633,-0.022332070564566646,-0.044151564229770249,0.0091537329022709033,-0.0025333568708144128,-0.036027849073079932,-0.043032722894502475,0.037142669560433765
65,-0.59057138827840361,0.033840727403522258,0.0029311989199458338,0.040046216788980855,0.028371964568271613,0.04800464364956164,0.052139593303331795,0.011339412299621203,0.085453316980598826,0.02446242041657222,0.078152037254338461
70,-0.6454683276801052,0.016490357969837752,0.039635016489515576,0.065526215329856627,0.010584116783161665,-0.03584707752479848,-0.039308107710925126,-0.064799485582366256,-0.043839043912410308,-0.053466415685279912,-0.035175917534756837
75,-0.67676043647205142,0.082204601147803952,-0.010339697173760503,0.030343856705377176,-0.040314535451258487,-0.036456041416013704,0.083892100342983889,-0.027708812570112443,-0.0092382579995286297,0.043002091536894882,0.0028858281470011608
80,-0.64951404558012904,-0.0043838904636732939,0.011414447869409185,0.013146201132741328,0.033277046842250198,0.024959568301992821,0.037177336803709431,0.035400587804128435,0.057103097500724648,0.033515190633934697,0.04864202103986974
85,-0.61454570126444541,-0.11197239718191163,-0.067946574521806011,-0.055656816315584709,-0.061009308294551909,0.0004911181639656037,-0.013684716214430286,0.031786617347874482,-0.018302901239603698,0.047374682425591265,0.023308723818616688
90,-0.71815893639864403,0.092429926813199517,0.04877447548473874,0.01406109387221142,0.063147435809458544,0.045244704759522324,-0.03321018319786135,0.056302798520304564,-0.09818623455631742,0.056892773422061033,0.10258244679969941
95,-0.7372240040107827,0.026305176421012662,0.060488351776410758,0.0099820028014314059,-0.00016841434356751819,-0.036296440568012706,0.040140534056707596,0.016955421852439905,-0.042558823921351803,-0.040761163987212336,-0.043386919465199222
100,-0.6653291908184048,-0.022697017824661377,-0.0029819865463601293,-0.026244203740339148,0.044552786061616965,-0.016460888640571207,0.095620339534502705,0.080708619803423337,0.0054441441600887579,0.085714723880034469,0.037226514802987005
110,-0.68156477719979458,0.038235323091058523,0.022890580211735262,0.063286169995123293,-0.017124877445211809,0.041937179503008799,0.034110337126352946,0.069074341010705184,0.05023840762796794,0.040089996678338083,0.04934203125613195
120,-0.63997205916420996,0.061498715805192575,-0.077345577989117301,-0.060062770121145512,-0.084226251991929152,-0.026958766488229723,0.036906739386126729,-0.041249426083341201,0.071475015636953451,-0.052796700411627498,-0.00050835053909122497
130,-0.67519669792048675,0.082011067102842394,0.079728632707582181,0.019781325350979057,0.044275537368330925,0.059167720542129508,0.059123275997539061,0.021638327140219467,0.0079264413085683629,0.030840946222835133,0.033618948190279385
140,-0.70837172375066537,-0.089814446158492392,-0.031050591088134318,-0.057309286482658615,-0.019306440931339298,0.030266095080784157,-0.077368850379166257,-0.0405322242461005,0.014071116094450518,0.00057607852620215568,-0.043298708732136336
150,-0.62178646038969743,-0.037850869407698863,0.020250823220587209,0.022127064373698751,0.061542839239274165,-0.021933775382834239,-0.015541177288067042,-0.024720729801571164,-0.031109640275437216,-0.024510331788065332,0.0095584466358196278
160,-0.61780328378637772,0.12042607665473284,0.068598342112450153,-0.011547441115634017,0.010241112884300982,0.11570875960313112,-0.0070119674860965276,0.085339644340356943,0.087742286574133896,-0.13057844157289281,-0.013578525499473261
170,-0.65312308826446153,0.062511291272898256,0.13149082712313126,0.055743424376378498,0.054349855898562789,0.037671477544027936,0.040480795645406055,0.07210330129081266,0.030538737731531887,0.027057336789272576,0.08486337042732861
180,-0.72459018824686194,0.041105121305011851,0.12402124773885451,0.033355531877739812,-0.04476391322076588,-0.01992963420848029,-0.031647413532568482,-0.017289132870597124,0.00083231948206446255,-0.042860634808515471,-0.017836080078916475
190,-0.77357549862159891,0.041170074495688269,-0.0063715614920225845,0.081514103463461204,0.089779276093110455,0.052321639433149283,0.057022012904347996,0.058732491462208707,0.030903091143032073,0.076280543701606002,0.055852839737226087
200,-0.69775352144718306,-0.0030632319899146867,0.041910344946074547,-0.046998065014138841,-0.045630616071319338,-0.055422333176974765,-0.04478210005160569,-0.029092610386692062,-0.039242699145685858,-0.047808818203224447,-0.068376239463782282
250,-0.63382750404019683,-0.063614454120285269,0.032861250159716471,-0.048199448171250568,-0.018663912796234281,-0.034044077972793761,-0.016971077666212253,-0.089435628530442943,-0.081113222764436083,-0.014355795009652414,-0.076297523270318413
300,-0.76594062333232393,-0.057050743726942618,-0.011987380131245782,0.032390118911536786,-0.064109822110218803,0.046338885738278462,0.0044125575414881669,0.012340041343784074,0.009924220911333291,0.0062528209896071862,-0.011775829502515043
350,-0.69927085450075843,-0.0058197211561978254,-0.023887235496032101,0.013432233957561717,-0.013712074660045299,-0.045447920525840006,0.05709840776241086,0.042306980455950507,0.025082034676994866,0.039282552997219049,0.046765792225264606
400,-0.63698235571459205,-0.04851008439963167,0.0023215906335014745,-0.043470388660720817,-0.0075061789409408492,-0.078667719963728094,0.040031244119296844,-0.02717786844774444,0.012763715428934966,0.11148339874225832,0.11262762118299791
450,-0.69294166974905325,0.0065067712978212145,-0.054704739052182226,0.021756751173271513,-0.017297816168044416,-0.087429142269600288,-0.0052343358589918964,-0.089944073024401369,0.0081891158700402242,-0.042288783202271557,-0.031105826082585799
500,-0.7849401452093403,0.0057286525303602833,-0.01235389979148914,0.00077377383350354326,-0.033635731261116686,0.08445912799474696,-0.016554180706869762,0.07758285621137706,-0.0015221154905453523,0.032960204989533566,-0.045756786686347632
600,-0.70689768136853426,-0.033959746427436543,-0.054055264342675775,-0.018622375681536883,0.019047249304034293,-0.05745879930040431,0.005399978736964242,-0.13543172070350551,-0.058383190413665728,0.05307507318833983,-0.14966131273544969
700,-0.63489007750322846,0.023669355652824308,-0.048301342233025908,-0.0018860501969755685,-0.02300940723491238,-0.042825607904815023,-0.020564819900785413,-0.029888808479274716,-0.032253886263635831,0.018609886127880879,-0.034496727728306309
800,-0.70272558067118562,-0.072643954252997342,-0.02218931603157465,-0.075090294910290595,-0.049951732915123552,-0.07856726688802082,-0.073461013441396675,0.0094619040996678193,-0.10168351540812555,-0.020345832223629751,-0.046548836642476069
900,-0.73739843151041784,0.053071978379750001,0.056772447204486862,0.051022863005145219,0.11792111229143253,0.037382916127818189,0.02831695342231268,0.11799430056296509,0.12628005890603011,0.12806661902747471,0.07190373747124354
1000,-0.70388901957808392,0.011074495788029434,-0.10335916821345824,0.036272057818758231,-0.10437110502914501,0.10233579336687065,0.15489831172904317,0.081110169228591905,0.088446900488604346,0.028879068982693438,0.19251925023207883
2000,-0.67259329557866465,-0.068019893855270006,0.048256139287176245,0.017986407366064369,0.047188980028515695,-0.0081570514829136138,-0.015576769656783954,-0.0093105437530189208,-0.12239556882075669,-0.065602094158217286,-0.18609861815851517
3000,-0.64046667447323069,-0.046211129375707496,-0.044030165253783365,-0.048004326586547796,-0.0013397546393275519,-0.031237803345377263,0.042851090510584743,-0.071186684268527506,0.026264297009540322,0.096320798697824866,-0.11682135973823216
4000,-0.65567932837344767,-0.046078899356880851,0.073701183671788059,0.020682642853409493,-0.040944131389786233,-0.072245229733872166,-0.026496991704933418,-0.14401226711291271,-0.1459565179106862,0.077071563263236109,-0.1363380611184038
5000,-0.58383869906158381,-0.19446548585112597,0.077020874362670688,0.093950024981382496,0.13372873953062381,0.085796318861507195,-0.065391939427167423,0.093861939590860963,0.084702460227665255,0.19825560649834029,-0.072093995430478799
6000,-0.6308408866676628,0.0058063093349370442,-0.22878505259240156,-0.015706358756585267,0.06719761226444905,-0.069614704569198563,-0.11859102040746582,0.063886980986944245,0.14715862977940194,-0.11269255986304479,0.12400241935562151
